state,sex,year,name,number,month_name,season_name
CT,F,1982,Autumn,10,no,yes
CT,F,1984,Autumn,5,no,yes
CT,F,1985,Summer,7,no,yes
CT,F,1985,Autumn,6,no,yes
CT,F,1986,Autumn,5,no,yes
CT,F,1987,Autumn,12,no,yes
CT,F,1987,Summer,5,no,yes
CT,F,1988,Autumn,14,no,yes
CT,F,1988,Summer,6,no,yes
CT,F,1989,Autumn,10,no,yes
CT,F,1990,Autumn,7,no,yes
CT,F,1991,Autumn,7,no,yes
CT,F,1992,Autumn,8,no,yes
CT,F,1992,Summer,7,no,yes
CT,F,1993,Autumn,13,no,yes
CT,F,1993,Summer,8,no,yes
CT,F,1994,Autumn,11,no,yes
CT,F,1994,Summer,9,no,yes
CT,F,1995,Autumn,24,no,yes
CT,F,1995,Summer,13,no,yes
CT,F,1996,Autumn,19,no,yes
CT,F,1996,Summer,17,no,yes
CT,F,1997,Autumn,19,no,yes
CT,F,1997,Summer,11,no,yes
CT,F,1998,Autumn,34,no,yes
CT,F,1998,Summer,12,no,yes
CT,F,1999,Autumn,28,no,yes
CT,F,1999,Summer,10,no,yes
CT,F,2000,Autumn,32,no,yes
CT,F,2000,Summer,15,no,yes
CT,F,2001,Autumn,40,no,yes
CT,F,2001,Summer,17,no,yes
CT,F,2002,Autumn,32,no,yes
CT,F,2002,Summer,18,no,yes
CT,F,2003,Autumn,27,no,yes
CT,F,2003,Summer,15,no,yes
CT,F,2004,Autumn,34,no,yes
CT,F,2004,Summer,13,no,yes
CT,F,2005,Summer,29,no,yes
CT,F,2005,Autumn,22,no,yes
CT,F,2006,Autumn,25,no,yes
CT,F,2006,Summer,23,no,yes
CT,F,2007,Autumn,21,no,yes
CT,F,2007,Summer,20,no,yes
CT,F,2008,Autumn,35,no,yes
CT,F,2008,Summer,22,no,yes
CT,F,2009,Autumn,35,no,yes
CT,F,2009,Summer,11,no,yes
CT,F,2010,Autumn,26,no,yes
CT,F,2010,Summer,22,no,yes
CT,F,2011,Autumn,31,no,yes
CT,F,2011,Summer,25,no,yes
CT,F,2012,Autumn,40,no,yes
CT,F,2012,Summer,17,no,yes
CT,F,2013,Autumn,30,no,yes
CT,F,2013,Summer,19,no,yes
CT,F,2013,Winter,5,no,yes
CT,F,2014,Autumn,48,no,yes
CT,F,2014,Summer,28,no,yes
CT,F,2015,Autumn,47,no,yes
CT,F,2015,Summer,18,no,yes
CT,F,2015,Winter,10,no,yes
CT,F,2016,Autumn,44,no,yes
CT,F,2016,Summer,13,no,yes
CT,F,2016,Winter,6,no,yes
CT,F,2017,Autumn,37,no,yes
CT,F,2017,Summer,18,no,yes
CT,F,2017,Winter,9,no,yes
CT,F,2018,Autumn,29,no,yes
CT,F,2018,Summer,17,no,yes
CT,F,2018,Winter,6,no,yes
CT,F,2019,Autumn,44,no,yes
CT,F,2019,Summer,16,no,yes
CT,F,2019,Winter,6,no,yes
DC,F,1977,Summer,6,no,yes
DC,F,1978,Summer,5,no,yes
DC,F,1979,Autumn,5,no,yes
DC,F,1980,Autumn,8,no,yes
DC,F,1980,Summer,7,no,yes
DC,F,1988,Autumn,5,no,yes
DC,F,1993,Autumn,5,no,yes
DC,F,1994,Autumn,8,no,yes
DC,F,1995,Summer,9,no,yes
DC,F,1995,Autumn,8,no,yes
DC,F,1996,Summer,6,no,yes
DC,F,1998,Autumn,8,no,yes
DC,F,1998,Summer,5,no,yes
DC,F,1999,Autumn,5,no,yes
DC,F,2000,Autumn,8,no,yes
DC,F,2001,Autumn,9,no,yes
DC,F,2002,Autumn,7,no,yes
DC,F,2002,Summer,6,no,yes
DC,F,2004,Autumn,6,no,yes
DC,F,2004,Summer,6,no,yes
DC,F,2006,Autumn,9,no,yes
DC,F,2006,Summer,6,no,yes
DC,F,2007,Autumn,11,no,yes
DC,F,2007,Summer,5,no,yes
DC,F,2008,Autumn,6,no,yes
DC,F,2009,Autumn,12,no,yes
DC,F,2009,Summer,5,no,yes
DC,F,2010,Autumn,8,no,yes
DC,F,2010,Summer,8,no,yes
DC,F,2011,Autumn,7,no,yes
DC,F,2011,Summer,5,no,yes
DC,F,2012,Autumn,9,no,yes
DC,F,2013,Autumn,10,no,yes
DC,F,2013,Summer,5,no,yes
DC,F,2014,Autumn,6,no,yes
DC,F,2014,Summer,6,no,yes
DC,F,2015,Autumn,8,no,yes
DC,F,2015,Winter,5,no,yes
DC,F,2016,Autumn,11,no,yes
DC,F,2016,Summer,8,no,yes
DC,F,2017,Autumn,12,no,yes
DC,F,2017,Summer,6,no,yes
DC,F,2018,Summer,13,no,yes
DC,F,2018,Autumn,12,no,yes
DC,F,2019,Summer,10,no,yes
DE,F,1977,Summer,7,no,yes
DE,F,1978,Autumn,8,no,yes
DE,F,1984,Autumn,5,no,yes
DE,F,1985,Autumn,5,no,yes
DE,F,1988,Autumn,6,no,yes
DE,F,1989,Autumn,8,no,yes
DE,F,1991,Autumn,5,no,yes
DE,F,1992,Autumn,12,no,yes
DE,F,1993,Autumn,6,no,yes
DE,F,1994,Autumn,8,no,yes
DE,F,1994,Summer,5,no,yes
DE,F,1995,Autumn,7,no,yes
DE,F,1995,Summer,7,no,yes
DE,F,1996,Autumn,6,no,yes
DE,F,1997,Autumn,12,no,yes
DE,F,1997,Summer,5,no,yes
DE,F,1998,Autumn,16,no,yes
DE,F,1998,Summer,8,no,yes
DE,F,1999,Autumn,21,no,yes
DE,F,1999,Summer,10,no,yes
DE,F,2000,Autumn,11,no,yes
DE,F,2000,Summer,7,no,yes
DE,F,2001,Autumn,10,no,yes
DE,F,2001,Summer,6,no,yes
DE,F,2002,Autumn,24,no,yes
DE,F,2002,Summer,8,no,yes
DE,F,2003,Autumn,14,no,yes
DE,F,2004,Autumn,10,no,yes
DE,F,2005,Autumn,6,no,yes
DE,F,2005,Summer,5,no,yes
DE,F,2006,Autumn,17,no,yes
DE,F,2006,Summer,7,no,yes
DE,F,2007,Autumn,10,no,yes
DE,F,2007,Summer,7,no,yes
DE,F,2008,Autumn,12,no,yes
DE,F,2008,Summer,6,no,yes
DE,F,2009,Autumn,11,no,yes
DE,F,2009,Summer,6,no,yes
DE,F,2010,Autumn,14,no,yes
DE,F,2011,Summer,7,no,yes
DE,F,2011,Autumn,6,no,yes
DE,F,2012,Autumn,21,no,yes
DE,F,2013,Autumn,9,no,yes
DE,F,2013,Summer,5,no,yes
DE,F,2014,Autumn,18,no,yes
DE,F,2014,Summer,6,no,yes
DE,F,2015,Autumn,16,no,yes
DE,F,2015,Summer,7,no,yes
DE,F,2016,Autumn,12,no,yes
DE,F,2016,Summer,6,no,yes
DE,F,2017,Autumn,13,no,yes
DE,F,2018,Autumn,14,no,yes
DE,F,2019,Autumn,9,no,yes
DE,F,2019,Summer,6,no,yes
FL,F,1957,Spring,7,no,yes
FL,F,1967,Autumn,7,no,yes
FL,F,1970,Spring,8,no,yes
FL,F,1970,Summer,6,no,yes
FL,F,1971,Autumn,7,no,yes
FL,F,1971,Summer,5,no,yes
FL,F,1972,Summer,11,no,yes
FL,F,1972,Autumn,9,no,yes
FL,F,1973,Summer,10,no,yes
FL,F,1973,Spring,7,no,yes
FL,F,1973,Autumn,5,no,yes
FL,F,1974,Summer,16,no,yes
FL,F,1974,Autumn,14,no,yes
FL,F,1975,Summer,45,no,yes
FL,F,1975,Autumn,25,no,yes
FL,F,1975,Spring,10,no,yes
FL,F,1976,Summer,57,no,yes
FL,F,1976,Autumn,25,no,yes
FL,F,1976,Spring,8,no,yes
FL,F,1977,Summer,146,no,yes
FL,F,1977,Autumn,33,no,yes
FL,F,1977,Spring,14,no,yes
FL,F,1978,Summer,98,no,yes
FL,F,1978,Autumn,33,no,yes
FL,F,1978,Spring,11,no,yes
FL,F,1979,Summer,92,no,yes
FL,F,1979,Autumn,42,no,yes
FL,F,1979,Spring,14,no,yes
FL,F,1979,Winter,6,no,yes
FL,F,1980,Summer,90,no,yes
FL,F,1980,Autumn,51,no,yes
FL,F,1981,Summer,75,no,yes
FL,F,1981,Autumn,54,no,yes
FL,F,1981,Spring,5,no,yes
FL,F,1982,Summer,70,no,yes
FL,F,1982,Autumn,57,no,yes
FL,F,1983,Summer,70,no,yes
FL,F,1983,Autumn,47,no,yes
FL,F,1984,Summer,62,no,yes
FL,F,1984,Autumn,47,no,yes
FL,F,1984,Spring,6,no,yes
FL,F,1985,Summer,95,no,yes
FL,F,1985,Autumn,46,no,yes
FL,F,1986,Summer,80,no,yes
FL,F,1986,Autumn,39,no,yes
FL,F,1987,Summer,66,no,yes
FL,F,1987,Autumn,61,no,yes
FL,F,1988,Autumn,80,no,yes
FL,F,1988,Summer,62,no,yes
FL,F,1989,Summer,70,no,yes
FL,F,1989,Autumn,69,no,yes
FL,F,1989,Winter,5,no,yes
FL,F,1990,Summer,87,no,yes
FL,F,1990,Autumn,80,no,yes
FL,F,1991,Autumn,73,no,yes
FL,F,1991,Summer,68,no,yes
FL,F,1991,Spring,5,no,yes
FL,F,1992,Autumn,84,no,yes
FL,F,1992,Summer,71,no,yes
FL,F,1993,Summer,118,no,yes
FL,F,1993,Autumn,87,no,yes
FL,F,1994,Summer,172,no,yes
FL,F,1994,Autumn,116,no,yes
FL,F,1994,Winter,5,no,yes
FL,F,1995,Summer,140,no,yes
FL,F,1995,Autumn,137,no,yes
FL,F,1996,Summer,152,no,yes
FL,F,1996,Autumn,123,no,yes
FL,F,1997,Summer,178,no,yes
FL,F,1997,Autumn,150,no,yes
FL,F,1997,Winter,6,no,yes
FL,F,1998,Summer,183,no,yes
FL,F,1998,Autumn,182,no,yes
FL,F,1998,Winter,9,no,yes
FL,F,1999,Autumn,171,no,yes
FL,F,1999,Summer,142,no,yes
FL,F,1999,Winter,9,no,yes
FL,F,2000,Autumn,201,no,yes
FL,F,2000,Summer,155,no,yes
FL,F,2000,Winter,5,no,yes
FL,F,2001,Summer,150,no,yes
FL,F,2001,Autumn,142,no,yes
FL,F,2001,Winter,8,no,yes
FL,F,2002,Autumn,175,no,yes
FL,F,2002,Summer,128,no,yes
FL,F,2002,Winter,10,no,yes
FL,F,2003,Autumn,176,no,yes
FL,F,2003,Summer,149,no,yes
FL,F,2004,Autumn,184,no,yes
FL,F,2004,Summer,163,no,yes
FL,F,2005,Autumn,174,no,yes
FL,F,2005,Summer,144,no,yes
FL,F,2005,Winter,10,no,yes
FL,F,2006,Autumn,148,no,yes
FL,F,2006,Summer,137,no,yes
FL,F,2006,Winter,11,no,yes
FL,F,2007,Autumn,157,no,yes
FL,F,2007,Summer,149,no,yes
FL,F,2007,Winter,12,no,yes
FL,F,2008,Autumn,149,no,yes
FL,F,2008,Summer,119,no,yes
FL,F,2008,Winter,5,no,yes
FL,F,2009,Autumn,170,no,yes
FL,F,2009,Summer,143,no,yes
FL,F,2009,Winter,11,no,yes
FL,F,2010,Autumn,131,no,yes
FL,F,2010,Summer,115,no,yes
FL,F,2010,Winter,20,no,yes
FL,F,2011,Autumn,167,no,yes
FL,F,2011,Summer,120,no,yes
FL,F,2011,Winter,10,no,yes
FL,F,2012,Autumn,166,no,yes
FL,F,2012,Summer,130,no,yes
FL,F,2012,Winter,18,no,yes
FL,F,2013,Autumn,190,no,yes
FL,F,2013,Summer,120,no,yes
FL,F,2013,Winter,31,no,yes
FL,F,2014,Autumn,205,no,yes
FL,F,2014,Summer,131,no,yes
FL,F,2014,Winter,26,no,yes
FL,F,2015,Autumn,157,no,yes
FL,F,2015,Summer,126,no,yes
FL,F,2015,Winter,26,no,yes
FL,F,2016,Autumn,203,no,yes
FL,F,2016,Summer,112,no,yes
FL,F,2016,Winter,31,no,yes
FL,F,2017,Autumn,181,no,yes
FL,F,2017,Summer,102,no,yes
FL,F,2017,Winter,33,no,yes
FL,F,2018,Autumn,170,no,yes
FL,F,2018,Summer,114,no,yes
FL,F,2018,Winter,44,no,yes
FL,F,2019,Autumn,162,no,yes
FL,F,2019,Summer,122,no,yes
FL,F,2019,Winter,45,no,yes
GA,F,1970,Autumn,6,no,yes
GA,F,1971,Autumn,9,no,yes
GA,F,1973,Autumn,5,no,yes
GA,F,1974,Autumn,9,no,yes
GA,F,1975,Summer,16,no,yes
GA,F,1975,Autumn,14,no,yes
GA,F,1976,Autumn,24,no,yes
GA,F,1976,Summer,19,no,yes
GA,F,1976,Spring,7,no,yes
GA,F,1977,Summer,58,no,yes
GA,F,1977,Autumn,31,no,yes
GA,F,1978,Summer,60,no,yes
GA,F,1978,Autumn,29,no,yes
GA,F,1979,Summer,42,no,yes
GA,F,1979,Autumn,35,no,yes
GA,F,1980,Summer,47,no,yes
GA,F,1980,Autumn,29,no,yes
GA,F,1981,Summer,46,no,yes
GA,F,1981,Autumn,37,no,yes
GA,F,1981,Winter,5,no,yes
GA,F,1982,Summer,37,no,yes
GA,F,1982,Autumn,29,no,yes
GA,F,1982,Winter,5,no,yes
GA,F,1983,Autumn,31,no,yes
GA,F,1983,Summer,29,no,yes
GA,F,1984,Summer,45,no,yes
GA,F,1984,Autumn,23,no,yes
GA,F,1985,Summer,44,no,yes
GA,F,1985,Autumn,28,no,yes
GA,F,1986,Summer,41,no,yes
GA,F,1986,Autumn,28,no,yes
GA,F,1987,Autumn,56,no,yes
GA,F,1987,Summer,41,no,yes
GA,F,1988,Autumn,46,no,yes
GA,F,1988,Summer,35,no,yes
GA,F,1989,Autumn,42,no,yes
GA,F,1989,Summer,36,no,yes
GA,F,1990,Autumn,62,no,yes
GA,F,1990,Summer,36,no,yes
GA,F,1991,Autumn,55,no,yes
GA,F,1991,Summer,38,no,yes
GA,F,1992,Autumn,64,no,yes
GA,F,1992,Summer,47,no,yes
GA,F,1993,Summer,91,no,yes
GA,F,1993,Autumn,67,no,yes
GA,F,1994,Summer,132,no,yes
GA,F,1994,Autumn,90,no,yes
GA,F,1995,Autumn,104,no,yes
GA,F,1995,Summer,96,no,yes
GA,F,1996,Autumn,109,no,yes
GA,F,1996,Summer,109,no,yes
GA,F,1996,Winter,6,no,yes
GA,F,1997,Autumn,166,no,yes
GA,F,1997,Summer,123,no,yes
GA,F,1997,Winter,5,no,yes
GA,F,1998,Autumn,177,no,yes
GA,F,1998,Summer,114,no,yes
GA,F,1998,Winter,5,no,yes
GA,F,1999,Autumn,158,no,yes
GA,F,1999,Summer,120,no,yes
GA,F,1999,Winter,7,no,yes
GA,F,2000,Autumn,151,no,yes
GA,F,2000,Summer,126,no,yes
GA,F,2000,Winter,6,no,yes
GA,F,2001,Autumn,153,no,yes
GA,F,2001,Summer,112,no,yes
GA,F,2002,Autumn,142,no,yes
GA,F,2002,Summer,102,no,yes
GA,F,2002,Winter,8,no,yes
GA,F,2003,Autumn,151,no,yes
GA,F,2003,Summer,105,no,yes
GA,F,2003,Winter,8,no,yes
GA,F,2004,Summer,142,no,yes
GA,F,2004,Autumn,135,no,yes
GA,F,2004,Winter,6,no,yes
GA,F,2005,Autumn,153,no,yes
GA,F,2005,Summer,108,no,yes
GA,F,2006,Autumn,132,no,yes
GA,F,2006,Summer,105,no,yes
GA,F,2006,Winter,8,no,yes
GA,F,2007,Autumn,163,no,yes
GA,F,2007,Summer,104,no,yes
GA,F,2007,Winter,6,no,yes
GA,F,2008,Autumn,131,no,yes
GA,F,2008,Summer,92,no,yes
GA,F,2008,Winter,14,no,yes
GA,F,2009,Autumn,126,no,yes
GA,F,2009,Summer,100,no,yes
GA,F,2009,Winter,11,no,yes
GA,F,2010,Autumn,140,no,yes
GA,F,2010,Summer,90,no,yes
GA,F,2010,Winter,10,no,yes
GA,F,2011,Autumn,163,no,yes
GA,F,2011,Summer,81,no,yes
GA,F,2011,Winter,6,no,yes
GA,F,2012,Autumn,154,no,yes
GA,F,2012,Summer,78,no,yes
GA,F,2012,Winter,20,no,yes
GA,F,2013,Autumn,181,no,yes
GA,F,2013,Summer,72,no,yes
GA,F,2013,Winter,14,no,yes
GA,F,2014,Autumn,187,no,yes
GA,F,2014,Summer,78,no,yes
GA,F,2014,Winter,22,no,yes
GA,F,2015,Autumn,192,no,yes
GA,F,2015,Summer,82,no,yes
GA,F,2015,Winter,23,no,yes
GA,F,2016,Autumn,172,no,yes
GA,F,2016,Summer,63,no,yes
GA,F,2016,Winter,20,no,yes
GA,F,2017,Autumn,135,no,yes
GA,F,2017,Summer,55,no,yes
GA,F,2017,Winter,22,no,yes
GA,F,2018,Autumn,171,no,yes
GA,F,2018,Summer,66,no,yes
GA,F,2018,Winter,38,no,yes
GA,F,2019,Autumn,159,no,yes
GA,F,2019,Summer,74,no,yes
GA,F,2019,Winter,47,no,yes
HI,F,1974,Summer,6,no,yes
HI,F,1974,Autumn,5,no,yes
HI,F,1975,Summer,7,no,yes
HI,F,1976,Summer,16,no,yes
HI,F,1976,Autumn,7,no,yes
HI,F,1977,Summer,37,no,yes
HI,F,1977,Autumn,6,no,yes
HI,F,1978,Summer,27,no,yes
HI,F,1979,Summer,25,no,yes
HI,F,1980,Summer,25,no,yes
HI,F,1981,Summer,17,no,yes
HI,F,1981,Autumn,5,no,yes
HI,F,1982,Summer,21,no,yes
HI,F,1983,Summer,11,no,yes
HI,F,1983,Autumn,5,no,yes
HI,F,1984,Summer,17,no,yes
HI,F,1985,Summer,9,no,yes
HI,F,1986,Summer,17,no,yes
HI,F,1987,Summer,16,no,yes
HI,F,1988,Summer,7,no,yes
HI,F,1989,Summer,9,no,yes
HI,F,1990,Summer,7,no,yes
HI,F,1990,Autumn,5,no,yes
HI,F,1991,Summer,14,no,yes
HI,F,1993,Summer,8,no,yes
HI,F,1994,Summer,11,no,yes
HI,F,1994,Autumn,6,no,yes
HI,F,1995,Summer,16,no,yes
HI,F,1995,Autumn,7,no,yes
HI,F,1996,Summer,9,no,yes
HI,F,1996,Autumn,6,no,yes
HI,F,1997,Summer,11,no,yes
HI,F,1998,Summer,15,no,yes
HI,F,1998,Autumn,7,no,yes
HI,F,1999,Summer,10,no,yes
HI,F,1999,Autumn,5,no,yes
HI,F,2000,Summer,8,no,yes
HI,F,2000,Autumn,6,no,yes
HI,F,2001,Summer,10,no,yes
HI,F,2002,Autumn,6,no,yes
HI,F,2002,Summer,6,no,yes
HI,F,2003,Summer,14,no,yes
HI,F,2003,Autumn,13,no,yes
HI,F,2004,Summer,10,no,yes
HI,F,2004,Autumn,9,no,yes
HI,F,2005,Summer,8,no,yes
HI,F,2005,Autumn,6,no,yes
HI,F,2006,Autumn,9,no,yes
HI,F,2006,Summer,6,no,yes
HI,F,2007,Autumn,7,no,yes
HI,F,2007,Summer,7,no,yes
HI,F,2008,Summer,9,no,yes
HI,F,2009,Summer,10,no,yes
HI,F,2009,Autumn,6,no,yes
HI,F,2010,Autumn,8,no,yes
HI,F,2010,Summer,5,no,yes
HI,F,2011,Autumn,6,no,yes
HI,F,2011,Summer,5,no,yes
HI,F,2012,Autumn,8,no,yes
HI,F,2012,Summer,6,no,yes
HI,F,2013,Autumn,10,no,yes
HI,F,2013,Summer,9,no,yes
HI,F,2014,Autumn,6,no,yes
HI,F,2014,Summer,5,no,yes
HI,F,2015,Autumn,9,no,yes
HI,F,2015,Summer,7,no,yes
HI,F,2016,Autumn,8,no,yes
HI,F,2016,Winter,7,no,yes
HI,F,2016,Summer,5,no,yes
HI,F,2017,Autumn,9,no,yes
HI,F,2017,Summer,9,no,yes
HI,F,2018,Autumn,9,no,yes
HI,F,2018,Summer,9,no,yes
HI,F,2019,Summer,8,no,yes
HI,F,2019,Autumn,7,no,yes
HI,F,2019,Winter,5,no,yes
IA,F,1974,Autumn,8,no,yes
IA,F,1975,Summer,14,no,yes
IA,F,1975,Autumn,11,no,yes
IA,F,1976,Summer,14,no,yes
IA,F,1976,Autumn,12,no,yes
IA,F,1976,Spring,6,no,yes
IA,F,1977,Summer,27,no,yes
IA,F,1977,Autumn,6,no,yes
IA,F,1978,Summer,22,no,yes
IA,F,1978,Autumn,14,no,yes
IA,F,1979,Autumn,22,no,yes
IA,F,1979,Summer,20,no,yes
IA,F,1979,Winter,5,no,yes
IA,F,1980,Summer,24,no,yes
IA,F,1980,Autumn,13,no,yes
IA,F,1981,Autumn,21,no,yes
IA,F,1981,Summer,17,no,yes
IA,F,1982,Autumn,22,no,yes
IA,F,1982,Summer,15,no,yes
IA,F,1983,Autumn,22,no,yes
IA,F,1983,Summer,16,no,yes
IA,F,1984,Autumn,12,no,yes
IA,F,1985,Autumn,16,no,yes
IA,F,1985,Summer,8,no,yes
IA,F,1986,Autumn,19,no,yes
IA,F,1986,Summer,7,no,yes
IA,F,1987,Autumn,22,no,yes
IA,F,1987,Summer,12,no,yes
IA,F,1988,Autumn,15,no,yes
IA,F,1988,Summer,6,no,yes
IA,F,1989,Autumn,24,no,yes
IA,F,1989,Summer,5,no,yes
IA,F,1990,Autumn,23,no,yes
IA,F,1990,Summer,9,no,yes
IA,F,1991,Autumn,22,no,yes
IA,F,1991,Summer,9,no,yes
IA,F,1992,Autumn,24,no,yes
IA,F,1992,Summer,8,no,yes
IA,F,1993,Autumn,18,no,yes
IA,F,1993,Summer,7,no,yes
IA,F,1994,Autumn,35,no,yes
IA,F,1994,Summer,19,no,yes
IA,F,1995,Autumn,31,no,yes
IA,F,1995,Summer,11,no,yes
IA,F,1996,Autumn,39,no,yes
IA,F,1996,Summer,29,no,yes
IA,F,1997,Autumn,35,no,yes
IA,F,1997,Summer,18,no,yes
IA,F,1998,Autumn,57,no,yes
IA,F,1998,Summer,15,no,yes
IA,F,1999,Autumn,51,no,yes
IA,F,1999,Summer,19,no,yes
IA,F,2000,Autumn,55,no,yes
IA,F,2000,Summer,18,no,yes
IA,F,2001,Autumn,53,no,yes
IA,F,2001,Summer,16,no,yes
IA,F,2002,Autumn,46,no,yes
IA,F,2002,Summer,24,no,yes
IA,F,2003,Autumn,52,no,yes
IA,F,2003,Summer,16,no,yes
IA,F,2004,Autumn,39,no,yes
IA,F,2004,Summer,16,no,yes
IA,F,2005,Autumn,38,no,yes
IA,F,2005,Summer,28,no,yes
IA,F,2006,Autumn,46,no,yes
IA,F,2006,Summer,17,no,yes
IA,F,2007,Autumn,54,no,yes
IA,F,2007,Summer,14,no,yes
IA,F,2008,Autumn,27,no,yes
IA,F,2008,Summer,13,no,yes
IA,F,2009,Autumn,45,no,yes
IA,F,2009,Summer,17,no,yes
IA,F,2010,Autumn,56,no,yes
IA,F,2010,Summer,15,no,yes
IA,F,2011,Autumn,51,no,yes
IA,F,2011,Summer,9,no,yes
IA,F,2012,Autumn,41,no,yes
IA,F,2012,Summer,16,no,yes
IA,F,2013,Autumn,35,no,yes
IA,F,2013,Summer,10,no,yes
IA,F,2014,Autumn,46,no,yes
IA,F,2014,Summer,13,no,yes
IA,F,2014,Winter,10,no,yes
IA,F,2015,Autumn,39,no,yes
IA,F,2015,Summer,17,no,yes
IA,F,2016,Autumn,38,no,yes
IA,F,2016,Summer,11,no,yes
IA,F,2017,Autumn,35,no,yes
IA,F,2017,Summer,7,no,yes
IA,F,2018,Autumn,22,no,yes
IA,F,2018,Summer,9,no,yes
IA,F,2019,Autumn,38,no,yes
IA,F,2019,Summer,11,no,yes
IA,F,2019,Winter,6,no,yes
ID,F,1974,Summer,6,no,yes
ID,F,1975,Autumn,10,no,yes
ID,F,1975,Spring,5,no,yes
ID,F,1975,Summer,5,no,yes
ID,F,1976,Summer,10,no,yes
ID,F,1976,Autumn,8,no,yes
ID,F,1977,Summer,19,no,yes
ID,F,1977,Autumn,12,no,yes
ID,F,1978,Summer,21,no,yes
ID,F,1978,Autumn,14,no,yes
ID,F,1979,Autumn,23,no,yes
ID,F,1979,Summer,17,no,yes
ID,F,1980,Summer,21,no,yes
ID,F,1980,Autumn,16,no,yes
ID,F,1981,Summer,16,no,yes
ID,F,1981,Autumn,12,no,yes
ID,F,1982,Autumn,20,no,yes
ID,F,1982,Summer,7,no,yes
ID,F,1983,Autumn,16,no,yes
ID,F,1983,Summer,8,no,yes
ID,F,1984,Summer,11,no,yes
ID,F,1984,Autumn,9,no,yes
ID,F,1985,Autumn,9,no,yes
ID,F,1985,Summer,7,no,yes
ID,F,1986,Summer,9,no,yes
ID,F,1986,Autumn,5,no,yes
ID,F,1987,Autumn,13,no,yes
ID,F,1987,Summer,7,no,yes
ID,F,1988,Autumn,7,no,yes
ID,F,1988,Summer,6,no,yes
ID,F,1989,Autumn,9,no,yes
ID,F,1990,Autumn,13,no,yes
ID,F,1991,Summer,6,no,yes
ID,F,1991,Autumn,5,no,yes
ID,F,1992,Autumn,11,no,yes
ID,F,1992,Summer,8,no,yes
ID,F,1993,Autumn,16,no,yes
ID,F,1994,Summer,11,no,yes
ID,F,1994,Autumn,8,no,yes
ID,F,1995,Autumn,14,no,yes
ID,F,1995,Summer,8,no,yes
ID,F,1996,Autumn,12,no,yes
ID,F,1996,Summer,8,no,yes
ID,F,1997,Autumn,14,no,yes
ID,F,1997,Summer,5,no,yes
ID,F,1998,Autumn,14,no,yes
ID,F,1998,Summer,10,no,yes
ID,F,1999,Autumn,21,no,yes
ID,F,1999,Summer,9,no,yes
ID,F,2000,Autumn,18,no,yes
ID,F,2000,Summer,9,no,yes
ID,F,2001,Autumn,27,no,yes
ID,F,2001,Summer,9,no,yes
ID,F,2002,Autumn,22,no,yes
ID,F,2002,Summer,10,no,yes
ID,F,2003,Autumn,19,no,yes
ID,F,2003,Summer,12,no,yes
ID,F,2004,Autumn,12,no,yes
ID,F,2005,Autumn,18,no,yes
ID,F,2005,Summer,6,no,yes
ID,F,2006,Autumn,24,no,yes
ID,F,2006,Summer,14,no,yes
ID,F,2007,Autumn,20,no,yes
ID,F,2007,Summer,7,no,yes
ID,F,2008,Autumn,23,no,yes
ID,F,2008,Summer,14,no,yes
ID,F,2009,Autumn,18,no,yes
ID,F,2009,Summer,13,no,yes
ID,F,2010,Autumn,20,no,yes
ID,F,2010,Summer,13,no,yes
ID,F,2011,Autumn,23,no,yes
ID,F,2011,Summer,6,no,yes
ID,F,2012,Autumn,22,no,yes
ID,F,2012,Summer,12,no,yes
ID,F,2013,Autumn,30,no,yes
ID,F,2013,Summer,9,no,yes
ID,F,2014,Autumn,17,no,yes
ID,F,2014,Summer,6,no,yes
ID,F,2015,Autumn,20,no,yes
ID,F,2015,Summer,8,no,yes
ID,F,2016,Autumn,26,no,yes
ID,F,2016,Summer,11,no,yes
ID,F,2016,Winter,6,no,yes
ID,F,2017,Autumn,26,no,yes
ID,F,2017,Winter,7,no,yes
ID,F,2018,Autumn,22,no,yes
ID,F,2019,Autumn,16,no,yes
ID,F,2019,Summer,7,no,yes
IL,F,1955,Spring,6,no,yes
IL,F,1956,Spring,9,no,yes
IL,F,1957,Autumn,7,no,yes
IL,F,1957,Spring,6,no,yes
IL,F,1958,Spring,8,no,yes
IL,F,1959,Spring,5,no,yes
IL,F,1960,Autumn,5,no,yes
IL,F,1963,Autumn,6,no,yes
IL,F,1968,Autumn,5,no,yes
IL,F,1970,Autumn,7,no,yes
IL,F,1971,Autumn,9,no,yes
IL,F,1972,Autumn,10,no,yes
IL,F,1972,Spring,5,no,yes
IL,F,1972,Summer,5,no,yes
IL,F,1973,Autumn,14,no,yes
IL,F,1974,Autumn,21,no,yes
IL,F,1975,Autumn,30,no,yes
IL,F,1975,Summer,19,no,yes
IL,F,1975,Spring,5,no,yes
IL,F,1976,Summer,30,no,yes
IL,F,1976,Autumn,25,no,yes
IL,F,1976,Spring,19,no,yes
IL,F,1977,Summer,69,no,yes
IL,F,1977,Autumn,44,no,yes
IL,F,1977,Spring,24,no,yes
IL,F,1978,Summer,44,no,yes
IL,F,1978,Autumn,37,no,yes
IL,F,1978,Spring,15,no,yes
IL,F,1978,Winter,6,no,yes
IL,F,1979,Autumn,57,no,yes
IL,F,1979,Summer,47,no,yes
IL,F,1979,Winter,18,no,yes
IL,F,1979,Spring,16,no,yes
