state,sex,year,name,number,month_name,season_name
MO,F,1918,June,114,yes,no
MO,F,1918,May,23,yes,no
MO,F,1919,June,124,yes,no
MO,F,1919,May,27,yes,no
MO,F,1920,June,159,yes,no
MO,F,1920,May,24,yes,no
MO,F,1921,June,182,yes,no
MO,F,1921,May,25,yes,no
MO,F,1922,June,168,yes,no
MO,F,1922,May,20,yes,no
MO,F,1923,June,144,yes,no
MO,F,1923,May,24,yes,no
MO,F,1924,June,161,yes,no
MO,F,1924,May,16,yes,no
MO,F,1925,June,202,yes,no
MO,F,1925,May,16,yes,no
MO,F,1926,June,156,yes,no
MO,F,1926,May,18,yes,no
MO,F,1927,June,163,yes,no
MO,F,1927,May,15,yes,no
MO,F,1928,June,144,yes,no
MO,F,1928,May,15,yes,no
MO,F,1929,June,143,yes,no
MO,F,1929,May,15,yes,no
MO,F,1930,June,152,yes,no
MO,F,1930,May,7,yes,no
MO,F,1931,June,127,yes,no
MO,F,1931,May,13,yes,no
MO,F,1932,June,142,yes,no
MO,F,1932,May,11,yes,no
MO,F,1933,June,160,yes,no
MO,F,1933,May,8,yes,no
MO,F,1934,June,125,yes,no
MO,F,1934,May,9,yes,no
MO,F,1935,June,90,yes,no
MO,F,1935,May,9,yes,no
MO,F,1936,June,110,yes,no
MO,F,1936,May,5,yes,no
MO,F,1937,June,87,yes,no
MO,F,1937,May,9,yes,no
MO,F,1938,June,65,yes,no
MO,F,1938,May,5,yes,no
MO,F,1939,June,73,yes,no
MO,F,1939,May,6,yes,no
MO,F,1940,June,68,yes,no
MO,F,1940,May,5,yes,no
MO,F,1941,June,64,yes,no
MO,F,1941,May,8,yes,no
MO,F,1942,June,58,yes,no
MO,F,1942,May,7,yes,no
MO,F,1943,June,56,yes,no
MO,F,1943,April,5,yes,no
MO,F,1943,May,5,yes,no
MO,F,1944,June,61,yes,no
MO,F,1944,May,6,yes,no
MO,F,1945,June,57,yes,no
MO,F,1946,June,44,yes,no
MO,F,1946,April,11,yes,no
MO,F,1947,June,57,yes,no
MO,F,1947,April,9,yes,no
MO,F,1947,May,6,yes,no
MO,F,1948,June,48,yes,no
MO,F,1948,April,6,yes,no
MO,F,1949,June,31,yes,no
MO,F,1949,April,12,yes,no
MO,F,1950,June,31,yes,no
MO,F,1950,April,8,yes,no
MO,F,1951,June,43,yes,no
MO,F,1951,April,5,yes,no
MO,F,1951,May,5,yes,no
MO,F,1952,June,35,yes,no
MO,F,1952,April,23,yes,no
MO,F,1953,June,32,yes,no
MO,F,1953,April,12,yes,no
MO,F,1954,June,43,yes,no
MO,F,1954,April,18,yes,no
MO,F,1955,June,28,yes,no
MO,F,1955,April,21,yes,no
MO,F,1955,May,6,yes,no
MO,F,1956,June,41,yes,no
MO,F,1956,April,26,yes,no
MO,F,1957,June,41,yes,no
MO,F,1957,April,31,yes,no
MO,F,1958,April,38,yes,no
MO,F,1958,June,29,yes,no
MO,F,1959,April,28,yes,no
MO,F,1959,June,28,yes,no
MO,F,1960,April,33,yes,no
MO,F,1960,June,24,yes,no
MO,F,1961,April,34,yes,no
MO,F,1961,June,20,yes,no
MO,F,1962,April,35,yes,no
MO,F,1962,June,25,yes,no
MO,F,1963,April,43,yes,no
MO,F,1963,June,21,yes,no
MO,F,1964,April,44,yes,no
MO,F,1964,June,24,yes,no
MO,F,1965,April,42,yes,no
MO,F,1965,June,22,yes,no
MO,F,1966,April,64,yes,no
MO,F,1966,June,14,yes,no
MO,F,1967,April,75,yes,no
MO,F,1967,June,12,yes,no
MO,F,1968,April,60,yes,no
MO,F,1968,June,10,yes,no
MO,F,1969,April,73,yes,no
MO,F,1969,June,12,yes,no
MO,F,1970,April,75,yes,no
MO,F,1970,June,16,yes,no
MO,F,1971,April,111,yes,no
MO,F,1971,June,12,yes,no
MO,F,1972,April,124,yes,no
MO,F,1972,June,7,yes,no
MO,F,1973,April,148,yes,no
MO,F,1974,April,160,yes,no
MO,F,1975,April,163,yes,no
MO,F,1976,April,201,yes,no
MO,F,1977,April,168,yes,no
MO,F,1978,April,205,yes,no
MO,F,1978,January,8,yes,no
MO,F,1979,April,233,yes,no
MO,F,1979,January,5,yes,no
MO,F,1980,April,271,yes,no
MO,F,1980,June,5,yes,no
MO,F,1981,April,232,yes,no
MO,F,1981,June,5,yes,no
MO,F,1982,April,183,yes,no
MO,F,1983,April,167,yes,no
MO,F,1984,April,152,yes,no
MO,F,1985,April,147,yes,no
MO,F,1986,April,106,yes,no
MO,F,1987,April,99,yes,no
MO,F,1988,April,115,yes,no
MO,F,1989,April,100,yes,no
MO,F,1990,April,92,yes,no
MO,F,1991,April,76,yes,no
MO,F,1992,April,51,yes,no
MO,F,1993,April,53,yes,no
MO,F,1994,April,48,yes,no
MO,F,1995,April,35,yes,no
MO,F,1995,December,6,yes,no
MO,F,1996,April,40,yes,no
MO,F,1997,April,36,yes,no
MO,F,1998,April,22,yes,no
MO,F,1999,April,23,yes,no
MO,F,2000,April,28,yes,no
MO,F,2001,April,25,yes,no
MO,F,2002,April,15,yes,no
MO,F,2003,April,13,yes,no
MO,F,2004,April,16,yes,no
MO,F,2005,April,25,yes,no
MO,F,2006,April,15,yes,no
MO,F,2007,April,8,yes,no
MO,F,2008,April,14,yes,no
MO,F,2009,April,14,yes,no
MO,F,2009,June,10,yes,no
MO,F,2009,August,5,yes,no
MO,F,2010,April,10,yes,no
MO,F,2010,June,8,yes,no
MO,F,2011,June,15,yes,no
MO,F,2012,June,20,yes,no
MO,F,2012,August,6,yes,no
MO,F,2012,April,5,yes,no
MO,F,2013,June,25,yes,no
MO,F,2013,April,5,yes,no
MO,F,2014,June,27,yes,no
MO,F,2014,April,13,yes,no
MO,F,2014,August,5,yes,no
MO,F,2015,June,32,yes,no
MO,F,2015,April,13,yes,no
MO,F,2016,June,20,yes,no
MO,F,2016,August,7,yes,no
MO,F,2016,April,5,yes,no
MO,F,2017,June,32,yes,no
MO,F,2017,April,7,yes,no
MO,F,2017,August,5,yes,no
MO,F,2018,June,30,yes,no
MO,F,2018,April,12,yes,no
MO,F,2018,August,11,yes,no
MO,F,2019,June,43,yes,no
MO,F,2019,April,6,yes,no
MO,F,2019,August,5,yes,no
MS,F,1910,May,11,yes,no
MS,F,1911,May,18,yes,no
MS,F,1912,May,26,yes,no
MS,F,1913,May,19,yes,no
MS,F,1914,May,33,yes,no
MS,F,1914,June,5,yes,no
MS,F,1915,May,29,yes,no
MS,F,1915,June,5,yes,no
MS,F,1916,May,25,yes,no
MS,F,1916,June,9,yes,no
MS,F,1917,May,28,yes,no
MS,F,1918,May,24,yes,no
MS,F,1918,June,8,yes,no
MS,F,1919,May,36,yes,no
MS,F,1920,May,20,yes,no
MS,F,1920,June,9,yes,no
MS,F,1921,May,26,yes,no
MS,F,1921,June,16,yes,no
MS,F,1922,May,27,yes,no
MS,F,1922,June,10,yes,no
MS,F,1923,May,23,yes,no
MS,F,1923,June,8,yes,no
MS,F,1924,May,41,yes,no
MS,F,1924,June,16,yes,no
MS,F,1925,May,25,yes,no
MS,F,1925,June,18,yes,no
MS,F,1926,May,27,yes,no
MS,F,1926,June,14,yes,no
MS,F,1927,June,32,yes,no
MS,F,1927,May,26,yes,no
MS,F,1928,May,38,yes,no
MS,F,1928,June,32,yes,no
MS,F,1929,May,26,yes,no
MS,F,1929,June,23,yes,no
MS,F,1930,June,33,yes,no
MS,F,1930,May,23,yes,no
MS,F,1931,June,32,yes,no
MS,F,1931,May,23,yes,no
MS,F,1932,June,41,yes,no
MS,F,1932,May,19,yes,no
MS,F,1933,June,31,yes,no
MS,F,1933,May,22,yes,no
MS,F,1934,June,41,yes,no
MS,F,1934,May,16,yes,no
MS,F,1935,June,24,yes,no
MS,F,1935,May,12,yes,no
MS,F,1936,June,38,yes,no
MS,F,1936,May,20,yes,no
MS,F,1937,June,40,yes,no
MS,F,1937,May,13,yes,no
MS,F,1938,June,28,yes,no
MS,F,1938,May,11,yes,no
MS,F,1939,June,32,yes,no
MS,F,1939,May,16,yes,no
MS,F,1940,June,49,yes,no
MS,F,1940,May,24,yes,no
MS,F,1941,June,20,yes,no
MS,F,1941,May,20,yes,no
MS,F,1942,June,26,yes,no
MS,F,1942,May,17,yes,no
MS,F,1943,June,31,yes,no
MS,F,1943,May,18,yes,no
MS,F,1944,June,17,yes,no
MS,F,1944,May,17,yes,no
MS,F,1945,June,22,yes,no
MS,F,1945,May,17,yes,no
MS,F,1945,April,5,yes,no
MS,F,1946,June,27,yes,no
MS,F,1946,May,10,yes,no
MS,F,1947,June,33,yes,no
MS,F,1947,May,13,yes,no
MS,F,1948,June,33,yes,no
MS,F,1948,May,19,yes,no
MS,F,1949,June,26,yes,no
MS,F,1949,May,17,yes,no
MS,F,1950,June,25,yes,no
MS,F,1950,May,18,yes,no
MS,F,1950,April,5,yes,no
MS,F,1951,June,28,yes,no
MS,F,1951,May,15,yes,no
MS,F,1952,June,21,yes,no
MS,F,1952,May,12,yes,no
MS,F,1953,June,24,yes,no
MS,F,1953,May,9,yes,no
MS,F,1954,June,30,yes,no
MS,F,1954,May,17,yes,no
MS,F,1954,April,5,yes,no
MS,F,1955,June,18,yes,no
MS,F,1955,May,14,yes,no
MS,F,1956,June,20,yes,no
MS,F,1956,May,6,yes,no
MS,F,1957,June,17,yes,no
MS,F,1957,May,9,yes,no
MS,F,1957,April,5,yes,no
MS,F,1958,June,18,yes,no
MS,F,1958,May,7,yes,no
MS,F,1958,April,6,yes,no
MS,F,1959,June,14,yes,no
MS,F,1959,May,7,yes,no
MS,F,1959,April,6,yes,no
MS,F,1960,April,11,yes,no
MS,F,1960,May,11,yes,no
MS,F,1960,June,10,yes,no
MS,F,1961,April,8,yes,no
MS,F,1961,June,7,yes,no
MS,F,1962,June,16,yes,no
MS,F,1962,May,5,yes,no
MS,F,1963,June,11,yes,no
MS,F,1963,April,6,yes,no
MS,F,1963,May,5,yes,no
MS,F,1964,April,22,yes,no
MS,F,1964,June,10,yes,no
MS,F,1964,May,8,yes,no
MS,F,1965,April,15,yes,no
MS,F,1965,June,10,yes,no
MS,F,1965,May,8,yes,no
MS,F,1966,April,25,yes,no
MS,F,1966,June,8,yes,no
MS,F,1966,May,7,yes,no
MS,F,1967,April,33,yes,no
MS,F,1967,June,9,yes,no
MS,F,1967,May,5,yes,no
MS,F,1968,April,36,yes,no
MS,F,1969,April,45,yes,no
MS,F,1969,May,7,yes,no
MS,F,1970,April,38,yes,no
MS,F,1971,April,59,yes,no
MS,F,1971,June,6,yes,no
MS,F,1972,April,67,yes,no
MS,F,1972,May,5,yes,no
MS,F,1973,April,96,yes,no
MS,F,1973,June,8,yes,no
MS,F,1974,April,118,yes,no
MS,F,1975,April,114,yes,no
MS,F,1975,June,6,yes,no
MS,F,1976,April,130,yes,no
MS,F,1977,April,145,yes,no
MS,F,1978,April,192,yes,no
MS,F,1978,June,5,yes,no
MS,F,1979,April,232,yes,no
MS,F,1980,April,250,yes,no
MS,F,1981,April,234,yes,no
MS,F,1982,April,197,yes,no
MS,F,1983,April,168,yes,no
MS,F,1984,April,174,yes,no
MS,F,1985,April,181,yes,no
MS,F,1986,April,126,yes,no
MS,F,1987,April,101,yes,no
MS,F,1988,April,87,yes,no
MS,F,1989,April,92,yes,no
MS,F,1990,April,100,yes,no
MS,F,1991,April,67,yes,no
MS,F,1992,April,55,yes,no
MS,F,1993,April,49,yes,no
MS,F,1994,April,47,yes,no
MS,F,1995,April,40,yes,no
MS,F,1996,April,27,yes,no
MS,F,1997,April,26,yes,no
MS,F,1998,April,21,yes,no
MS,F,1999,April,23,yes,no
MS,F,2000,April,17,yes,no
MS,F,2001,April,23,yes,no
MS,F,2002,April,11,yes,no
MS,F,2003,April,12,yes,no
MS,F,2004,April,10,yes,no
MS,F,2005,April,6,yes,no
MS,F,2006,April,8,yes,no
MS,F,2007,April,11,yes,no
MS,F,2008,April,5,yes,no
MS,F,2009,April,7,yes,no
MS,F,2010,June,7,yes,no
MS,F,2012,April,5,yes,no
MS,F,2012,June,5,yes,no
MS,F,2013,April,6,yes,no
MS,F,2014,June,8,yes,no
MS,F,2014,August,6,yes,no
MS,F,2014,April,5,yes,no
MS,F,2016,April,5,yes,no
MS,F,2017,June,9,yes,no
MS,F,2017,April,5,yes,no
MS,F,2018,August,7,yes,no
MS,F,2019,August,7,yes,no
MS,F,2019,June,5,yes,no
MT,F,1912,May,6,yes,no
MT,F,1913,June,7,yes,no
MT,F,1913,May,5,yes,no
MT,F,1914,June,24,yes,no
MT,F,1915,June,26,yes,no
MT,F,1915,May,9,yes,no
MT,F,1916,June,43,yes,no
MT,F,1916,May,8,yes,no
MT,F,1917,June,49,yes,no
MT,F,1917,May,7,yes,no
MT,F,1918,June,44,yes,no
MT,F,1918,May,14,yes,no
MT,F,1919,June,49,yes,no
MT,F,1920,June,48,yes,no
MT,F,1920,May,5,yes,no
MT,F,1921,June,43,yes,no
MT,F,1921,May,9,yes,no
MT,F,1922,June,30,yes,no
MT,F,1922,May,6,yes,no
MT,F,1923,June,27,yes,no
MT,F,1923,May,7,yes,no
MT,F,1924,June,33,yes,no
MT,F,1925,June,46,yes,no
MT,F,1925,May,8,yes,no
MT,F,1926,June,31,yes,no
MT,F,1927,June,25,yes,no
MT,F,1928,June,44,yes,no
MT,F,1929,June,32,yes,no
MT,F,1930,June,27,yes,no
MT,F,1931,June,34,yes,no
MT,F,1932,June,33,yes,no
MT,F,1933,June,35,yes,no
MT,F,1934,June,23,yes,no
MT,F,1935,June,13,yes,no
MT,F,1936,June,28,yes,no
MT,F,1937,June,20,yes,no
MT,F,1938,June,15,yes,no
MT,F,1939,June,14,yes,no
MT,F,1940,June,13,yes,no
MT,F,1941,June,12,yes,no
MT,F,1942,June,13,yes,no
MT,F,1943,June,12,yes,no
MT,F,1944,June,9,yes,no
MT,F,1945,June,7,yes,no
MT,F,1946,June,11,yes,no
MT,F,1947,June,11,yes,no
MT,F,1947,April,6,yes,no
MT,F,1948,June,13,yes,no
MT,F,1949,June,6,yes,no
MT,F,1950,June,9,yes,no
MT,F,1951,June,9,yes,no
MT,F,1952,June,14,yes,no
MT,F,1953,June,5,yes,no
MT,F,1954,June,9,yes,no
MT,F,1955,June,12,yes,no
MT,F,1956,June,9,yes,no
MT,F,1957,April,11,yes,no
MT,F,1957,June,9,yes,no
MT,F,1958,June,10,yes,no
MT,F,1959,June,7,yes,no
MT,F,1959,April,6,yes,no
MT,F,1960,June,13,yes,no
MT,F,1960,April,12,yes,no
MT,F,1961,April,11,yes,no
MT,F,1961,June,5,yes,no
MT,F,1962,April,14,yes,no
MT,F,1962,June,6,yes,no
MT,F,1963,April,9,yes,no
MT,F,1964,April,10,yes,no
MT,F,1964,June,7,yes,no
MT,F,1965,April,18,yes,no
MT,F,1966,April,12,yes,no
MT,F,1967,April,13,yes,no
MT,F,1968,April,12,yes,no
MT,F,1969,April,16,yes,no
MT,F,1970,April,8,yes,no
MT,F,1971,April,21,yes,no
MT,F,1972,April,19,yes,no
MT,F,1973,April,22,yes,no
MT,F,1974,April,31,yes,no
MT,F,1975,April,25,yes,no
MT,F,1976,April,33,yes,no
MT,F,1977,April,20,yes,no
MT,F,1978,April,26,yes,no
MT,F,1979,April,23,yes,no
MT,F,1979,June,5,yes,no
MT,F,1980,April,29,yes,no
MT,F,1981,April,31,yes,no
MT,F,1982,April,24,yes,no
MT,F,1983,April,18,yes,no
MT,F,1984,April,17,yes,no
MT,F,1985,April,13,yes,no
MT,F,1986,April,17,yes,no
MT,F,1987,April,14,yes,no
MT,F,1988,April,17,yes,no
MT,F,1989,April,10,yes,no
MT,F,1990,April,10,yes,no
MT,F,1991,April,10,yes,no
MT,F,1992,April,7,yes,no
MT,F,1993,April,7,yes,no
MT,F,1996,April,7,yes,no
MT,F,1997,April,5,yes,no
MT,F,2003,April,5,yes,no
MT,F,2004,April,8,yes,no
MT,F,2008,April,5,yes,no
MT,F,2010,June,6,yes,no
MT,F,2011,April,5,yes,no
MT,F,2014,June,5,yes,no
MT,F,2015,June,6,yes,no
MT,F,2016,June,12,yes,no
MT,F,2017,June,7,yes,no
MT,F,2018,June,8,yes,no
MT,F,2019,June,8,yes,no
NC,F,1910,May,20,yes,no
NC,F,1911,May,16,yes,no
NC,F,1912,May,24,yes,no
NC,F,1912,June,6,yes,no
NC,F,1913,May,24,yes,no
NC,F,1913,June,9,yes,no
NC,F,1914,May,26,yes,no
NC,F,1914,June,6,yes,no
NC,F,1915,May,27,yes,no
NC,F,1915,June,12,yes,no
NC,F,1916,June,23,yes,no
NC,F,1916,May,14,yes,no
NC,F,1917,May,27,yes,no
NC,F,1917,June,16,yes,no
NC,F,1918,May,30,yes,no
NC,F,1918,June,27,yes,no
NC,F,1919,May,36,yes,no
NC,F,1919,June,19,yes,no
NC,F,1920,May,29,yes,no
NC,F,1920,June,23,yes,no
NC,F,1921,May,37,yes,no
NC,F,1921,June,20,yes,no
NC,F,1922,May,34,yes,no
NC,F,1922,June,28,yes,no
NC,F,1923,June,36,yes,no
NC,F,1923,May,26,yes,no
NC,F,1924,June,31,yes,no
NC,F,1924,May,19,yes,no
NC,F,1925,June,43,yes,no
NC,F,1925,May,38,yes,no
NC,F,1926,June,35,yes,no
NC,F,1926,May,21,yes,no
NC,F,1927,June,57,yes,no
NC,F,1927,May,22,yes,no
NC,F,1928,June,47,yes,no
NC,F,1928,May,16,yes,no
NC,F,1929,June,56,yes,no
NC,F,1929,May,12,yes,no
NC,F,1930,June,50,yes,no
NC,F,1930,May,16,yes,no
NC,F,1931,June,58,yes,no
NC,F,1931,May,11,yes,no
NC,F,1932,June,73,yes,no
NC,F,1932,May,12,yes,no
NC,F,1933,June,65,yes,no
NC,F,1933,May,20,yes,no
NC,F,1934,June,89,yes,no
NC,F,1934,May,15,yes,no
NC,F,1935,June,88,yes,no
NC,F,1935,May,9,yes,no
NC,F,1936,June,77,yes,no
NC,F,1936,May,13,yes,no
NC,F,1937,June,68,yes,no
NC,F,1937,May,7,yes,no
NC,F,1938,June,76,yes,no
NC,F,1938,May,9,yes,no
NC,F,1939,June,68,yes,no
NC,F,1939,May,8,yes,no
NC,F,1940,June,77,yes,no
NC,F,1940,May,12,yes,no
NC,F,1941,June,79,yes,no
NC,F,1941,May,12,yes,no
NC,F,1942,June,60,yes,no
NC,F,1942,May,11,yes,no
NC,F,1943,June,59,yes,no
NC,F,1943,May,11,yes,no
NC,F,1944,June,68,yes,no
NC,F,1944,May,6,yes,no
NC,F,1945,June,51,yes,no
NC,F,1945,May,7,yes,no
NC,F,1946,June,59,yes,no
NC,F,1946,May,10,yes,no
NC,F,1946,April,6,yes,no
NC,F,1947,June,92,yes,no
NC,F,1947,April,10,yes,no
NC,F,1947,May,7,yes,no
NC,F,1948,June,73,yes,no
NC,F,1948,May,9,yes,no
NC,F,1948,April,7,yes,no
NC,F,1949,June,69,yes,no
NC,F,1949,April,12,yes,no
NC,F,1949,May,5,yes,no
NC,F,1950,June,83,yes,no
NC,F,1950,May,6,yes,no
NC,F,1951,June,64,yes,no
NC,F,1951,May,8,yes,no
NC,F,1952,June,56,yes,no
NC,F,1952,April,15,yes,no
NC,F,1952,May,5,yes,no
NC,F,1953,June,84,yes,no
NC,F,1953,April,13,yes,no
NC,F,1954,June,79,yes,no
NC,F,1954,April,23,yes,no
NC,F,1955,June,71,yes,no
NC,F,1955,April,28,yes,no
NC,F,1955,May,5,yes,no
NC,F,1956,June,63,yes,no
NC,F,1956,April,20,yes,no
NC,F,1956,May,5,yes,no
NC,F,1957,June,56,yes,no
NC,F,1957,April,30,yes,no
NC,F,1958,June,57,yes,no
NC,F,1958,April,25,yes,no
NC,F,1959,June,56,yes,no
NC,F,1959,April,31,yes,no
NC,F,1960,June,48,yes,no
NC,F,1960,April,32,yes,no
NC,F,1960,May,5,yes,no
NC,F,1961,April,48,yes,no
NC,F,1961,June,37,yes,no
NC,F,1961,May,5,yes,no
NC,F,1962,April,52,yes,no
NC,F,1962,June,31,yes,no
NC,F,1963,April,46,yes,no
NC,F,1963,June,27,yes,no
NC,F,1964,April,81,yes,no
NC,F,1964,June,27,yes,no
NC,F,1965,April,102,yes,no
NC,F,1965,June,26,yes,no
NC,F,1966,April,138,yes,no
NC,F,1966,June,20,yes,no
NC,F,1967,April,183,yes,no
NC,F,1967,June,19,yes,no
NC,F,1968,April,138,yes,no
NC,F,1968,June,19,yes,no
NC,F,1969,April,173,yes,no
NC,F,1969,June,16,yes,no
NC,F,1970,April,215,yes,no
NC,F,1970,June,15,yes,no
NC,F,1971,April,301,yes,no
NC,F,1971,June,12,yes,no
NC,F,1972,April,295,yes,no
NC,F,1972,June,10,yes,no
NC,F,1972,May,6,yes,no
NC,F,1973,April,345,yes,no
NC,F,1973,June,10,yes,no
NC,F,1974,April,346,yes,no
NC,F,1974,June,6,yes,no
NC,F,1975,April,356,yes,no
NC,F,1975,June,11,yes,no
NC,F,1976,April,346,yes,no
NC,F,1976,June,14,yes,no
NC,F,1977,April,373,yes,no
NC,F,1977,June,10,yes,no
NC,F,1977,January,8,yes,no
NC,F,1978,April,396,yes,no
NC,F,1978,January,9,yes,no
NC,F,1978,June,5,yes,no
NC,F,1979,April,478,yes,no
NC,F,1979,June,6,yes,no
NC,F,1980,April,485,yes,no
NC,F,1980,June,9,yes,no
NC,F,1980,January,5,yes,no
NC,F,1981,April,435,yes,no
NC,F,1982,April,471,yes,no
NC,F,1982,June,8,yes,no
NC,F,1983,April,322,yes,no
NC,F,1983,June,5,yes,no
NC,F,1984,April,326,yes,no
NC,F,1984,June,6,yes,no
NC,F,1985,April,249,yes,no
NC,F,1986,April,230,yes,no
NC,F,1987,April,213,yes,no
NC,F,1988,April,193,yes,no
NC,F,1989,April,188,yes,no
NC,F,1990,April,166,yes,no
NC,F,1991,April,140,yes,no
NC,F,1992,April,127,yes,no
NC,F,1993,April,89,yes,no
NC,F,1994,April,90,yes,no
NC,F,1995,April,64,yes,no
NC,F,1996,April,71,yes,no
NC,F,1996,August,7,yes,no
NC,F,1997,April,40,yes,no
NC,F,1997,August,12,yes,no
NC,F,1998,April,55,yes,no
NC,F,1998,August,6,yes,no
NC,F,1999,April,53,yes,no
NC,F,2000,April,40,yes,no
NC,F,2001,April,42,yes,no
NC,F,2002,April,32,yes,no
NC,F,2002,August,7,yes,no
NC,F,2003,April,38,yes,no
NC,F,2003,August,6,yes,no
NC,F,2004,April,28,yes,no
NC,F,2005,April,27,yes,no
NC,F,2006,April,30,yes,no
NC,F,2006,August,5,yes,no
NC,F,2007,April,20,yes,no
NC,F,2007,June,10,yes,no
NC,F,2008,April,37,yes,no
NC,F,2008,June,10,yes,no
NC,F,2009,April,21,yes,no
NC,F,2009,June,9,yes,no
NC,F,2010,April,27,yes,no
NC,F,2010,June,18,yes,no
NC,F,2010,August,10,yes,no
NC,F,2011,June,19,yes,no
NC,F,2011,April,13,yes,no
NC,F,2011,August,7,yes,no
NC,F,2012,June,17,yes,no
NC,F,2012,April,14,yes,no
NC,F,2012,August,6,yes,no
NC,F,2013,June,26,yes,no
NC,F,2013,April,20,yes,no
NC,F,2013,August,7,yes,no
NC,F,2013,May,5,yes,no
NC,F,2014,June,25,yes,no
NC,F,2014,April,14,yes,no
NC,F,2014,August,10,yes,no
NC,F,2014,September,5,yes,no
NC,F,2015,June,27,yes,no
NC,F,2015,April,22,yes,no
NC,F,2015,August,12,yes,no
NC,F,2016,June,42,yes,no
NC,F,2016,April,24,yes,no
NC,F,2016,August,8,yes,no
NC,F,2017,June,40,yes,no
NC,F,2017,April,16,yes,no
NC,F,2017,August,16,yes,no
NC,F,2018,June,39,yes,no
NC,F,2018,August,15,yes,no
NC,F,2018,April,14,yes,no
NC,F,2018,May,5,yes,no
NC,F,2019,June,46,yes,no
NC,F,2019,April,19,yes,no
NC,F,2019,August,19,yes,no
NC,F,2019,May,6,yes,no
ND,F,1911,June,6,yes,no
ND,F,1912,May,5,yes,no
ND,F,1913,June,14,yes,no
ND,F,1914,June,10,yes,no
ND,F,1915,June,21,yes,no
ND,F,1915,May,6,yes,no
ND,F,1916,June,33,yes,no
ND,F,1916,May,7,yes,no
ND,F,1917,June,43,yes,no
ND,F,1918,June,36,yes,no
ND,F,1919,June,39,yes,no
ND,F,1919,May,12,yes,no
ND,F,1920,June,51,yes,no
ND,F,1920,May,7,yes,no
ND,F,1921,June,46,yes,no
ND,F,1921,May,5,yes,no
ND,F,1922,June,43,yes,no
ND,F,1923,June,52,yes,no
ND,F,1923,May,6,yes,no
ND,F,1924,June,42,yes,no
ND,F,1925,June,57,yes,no
ND,F,1925,May,11,yes,no
ND,F,1926,June,50,yes,no
ND,F,1927,June,56,yes,no
ND,F,1928,June,49,yes,no
ND,F,1929,June,30,yes,no
ND,F,1930,June,34,yes,no
ND,F,1931,June,35,yes,no
ND,F,1932,June,39,yes,no
ND,F,1933,June,43,yes,no
ND,F,1934,June,23,yes,no
ND,F,1935,June,33,yes,no
ND,F,1936,June,18,yes,no
ND,F,1937,June,23,yes,no
ND,F,1938,June,18,yes,no
ND,F,1939,June,17,yes,no
ND,F,1940,June,19,yes,no
ND,F,1941,June,13,yes,no
ND,F,1942,June,9,yes,no
ND,F,1943,June,31,yes,no
ND,F,1944,June,18,yes,no
ND,F,1945,June,16,yes,no
ND,F,1946,June,17,yes,no
ND,F,1947,June,9,yes,no
ND,F,1948,June,14,yes,no
ND,F,1949,June,12,yes,no
ND,F,1950,June,17,yes,no
ND,F,1951,June,17,yes,no
ND,F,1952,June,8,yes,no
ND,F,1953,June,10,yes,no
ND,F,1954,June,8,yes,no
ND,F,1955,June,14,yes,no
ND,F,1956,June,15,yes,no
ND,F,1957,June,9,yes,no
ND,F,1958,June,6,yes,no
ND,F,1959,June,9,yes,no
ND,F,1959,April,7,yes,no
ND,F,1960,June,13,yes,no
ND,F,1961,June,8,yes,no
ND,F,1962,April,6,yes,no
ND,F,1962,June,5,yes,no
ND,F,1964,June,8,yes,no
ND,F,1965,April,7,yes,no
ND,F,1966,April,7,yes,no
ND,F,1966,June,6,yes,no
ND,F,1967,April,7,yes,no
ND,F,1969,April,6,yes,no
ND,F,1969,June,5,yes,no
ND,F,1971,April,12,yes,no
ND,F,1971,June,6,yes,no
ND,F,1972,April,9,yes,no
ND,F,1973,April,12,yes,no
ND,F,1974,April,21,yes,no
ND,F,1975,April,26,yes,no
ND,F,1976,April,18,yes,no
ND,F,1977,April,16,yes,no
ND,F,1978,April,15,yes,no
ND,F,1979,April,30,yes,no
ND,F,1980,April,28,yes,no
ND,F,1981,April,38,yes,no
ND,F,1982,April,27,yes,no
ND,F,1983,April,26,yes,no
ND,F,1984,April,25,yes,no
ND,F,1985,April,28,yes,no
ND,F,1986,April,16,yes,no
ND,F,1987,April,19,yes,no
ND,F,1988,April,18,yes,no
ND,F,1989,April,23,yes,no
ND,F,1990,April,19,yes,no
ND,F,1991,April,12,yes,no
ND,F,1992,April,11,yes,no
ND,F,1994,April,11,yes,no
ND,F,1995,April,7,yes,no
ND,F,1996,April,6,yes,no
ND,F,1999,April,7,yes,no
ND,F,2009,June,5,yes,no
ND,F,2013,June,5,yes,no
ND,F,2015,June,5,yes,no
ND,F,2016,June,5,yes,no
ND,F,2017,June,5,yes,no
ND,F,2018,June,7,yes,no
ND,F,2019,June,6,yes,no
NE,F,1910,June,7,yes,no
NE,F,1910,May,7,yes,no
NE,F,1911,May,5,yes,no
NE,F,1912,May,9,yes,no
NE,F,1912,June,7,yes,no
NE,F,1913,June,10,yes,no
NE,F,1913,May,5,yes,no
NE,F,1914,June,25,yes,no
NE,F,1914,May,10,yes,no
NE,F,1915,June,55,yes,no
NE,F,1915,May,7,yes,no
NE,F,1916,June,47,yes,no
NE,F,1916,May,5,yes,no
NE,F,1917,June,53,yes,no
